InNum,CallDateTime,Address,AptLot,geox,geoy,ExtNatureDisplayName,Report,PolArea,DOW,Hour,Agency
2025280915,10/6/2025 6:18:39 PM,810-301 E BROADWAY,          ,1689245.38,1135216.38,Smoke Alarm,2513661.0,70D ,Monday,18,CFD 
2025280912,10/6/2025 6:13:23 PM,1 E BUSINESS LOOP 70,          ,1686516.63,1140698.75,Medical Response,2513660.0,20  ,Monday,18,CFD 
2025280862,10/6/2025 5:19:17 PM,3916-101 S PROVIDENCE RD,          ,1687723.88,1119386.38,Medical Response,2513659.0,MUG1,Monday,17,CFD 
2025280846,10/6/2025 5:03:23 PM,1548-3AG38 TOWNE DR,          ,1695949.63,1141255.88,Medical Response,2513658.0,40  ,Monday,17,CFD 
2025280828,10/6/2025 4:47:51 PM,4605 NATHANIEL DR,          ,1695465.13,1152525.88,Medical Response,2513657.0,30  ,Monday,16,CFD 
2025280817,10/6/2025 4:38:01 PM,16 S TENTH ST,          ,1689822.0,1135147.88,Medical Response,2513656.0,70D ,Monday,16,CFD 
2025280795,10/6/2025 4:16:45 PM,1550-2D TOWNE DR,          ,1696041.13,1141199.38,Medical Response,2513654.0,40  ,Monday,16,CFD 
2025280791,10/6/2025 4:15:07 PM,909 S FAIRVIEW RD,          ,1674040.75,1132774.63,Medical Response,2513653.0,50  ,Monday,16,CFD 
2025280761,10/6/2025 3:46:00 PM,1550-2D TOWNE DR,          ,1696041.13,1141199.38,Medical Response,2513652.0,40  ,Monday,15,CFD 
2025280759,10/6/2025 3:43:57 PM,400-3313 KENTUCKY BLVD,          ,1687863.0,1130948.25,Medical Response,2513651.0,MUG1,Monday,15,CFD 
2025280704,10/6/2025 2:53:36 PM,608 HARDIN ST,          ,1682803.0,1138791.75,Medical Response,2513650.0,20  ,Monday,14,CFD 
2025280701,10/6/2025 2:50:58 PM,601-275 W BUSINESS LOOP 70,          ,1684126.75,1141166.13,Medical Response,2513649.0,20  ,Monday,14,CFD 
2025280682,10/6/2025 2:36:24 PM,2600 BATTLE AVE,          ,1718812.75,1144310.75,Medical Response,2513648.0,40  ,Monday,14,CFD 
2025280658,10/6/2025 2:07:56 PM,2607-17 EASTWOOD DR,          ,1697494.5,1140538.63,Fire Alarm,2513647.0,40  ,Monday,14,CFD 
2025280651,10/6/2025 1:57:54 PM,1408-N103 W BUSINESS LOOP 70,          ,1680348.38,1140586.88,Medical Response,2513646.0,10  ,Monday,13,CFD 
2025280585,10/6/2025 1:01:53 PM,3408 NOTTINGHAM CT,          ,1701273.63,1151811.75,Medical Response,2513645.0,30  ,Monday,13,CFD 
2025280562,10/6/2025 12:42:22 PM,303-202 N KEENE ST,          ,1699845.63,1136612.88,Medical Response,2513644.0,80  ,Monday,12,CFD 
2025280554,10/6/2025 12:36:42 PM,SMILEY LN/RANGE LINE ST,          ,1690503.88,1150503.63,Vehicle Collision with Injuries,2513643.0,10  ,Monday,12,CFD 
2025280544,10/6/2025 12:22:29 PM,1300 VANDIVER DR,          ,1691492.88,1142214.0,Fire Alarm,2513642.0,30  ,Monday,12,CFD 
2025280536,10/6/2025 12:15:07 PM,RANGE LINE ST/VANDIVER DR,          ,1690006.25,1142443.63,Vehicle Fire,2513641.0,30  ,Monday,12,CFD 
2025280524,10/6/2025 12:06:38 PM,N STADIUM BLVD/W WORLEY ST,          ,1677043.75,1138881.25,Vehicle Collision with Injuries,2513640.0,10  ,Monday,12,CFD 
2025280523,10/6/2025 12:06:37 PM,N TENTH ST/E BROADWAY,          ,1689752.88,1135391.88,Medical Response,2513639.0,70D ,Monday,12,CFD 
2025280487,10/6/2025 11:30:08 AM,1100 VIRGINIA AVE,          ,1689942.63,1129681.5,Medical Response,2513638.0,MUG2,Monday,11,CFD 
2025280480,10/6/2025 11:26:30 AM,900 BERNADETTE DR,          ,1678183.13,1140028.13,Medical Response,2513637.0,10  ,Monday,11,CFD 
2025280466,10/6/2025 11:18:20 AM,4250-BLK N HWY 763,          ,1690546.25,1150934.63,Motor Vehicle Collision,2513636.0,104 ,Monday,11,CFD 
2025280432,10/6/2025 10:40:46 AM,100 W BROADWAY,          ,1686012.5,1135212.13,Medical Response,2513635.0,50  ,Monday,10,CFD 
2025280429,10/6/2025 10:37:21 AM,4300 S BEARFIELD RD,          ,1696265.0,1117356.88,Fire Alarm,2513634.0,60  ,Monday,10,CFD 
2025280426,10/6/2025 10:35:00 AM,19-A DIEGO CT,          ,1685768.75,1119870.63,Medical Response,2513633.0,60  ,Monday,10,CFD 
2025280422,10/6/2025 10:30:19 AM,2525 BERNADETTE DR,          ,1675532.25,1140971.88,Unknown Problem,2513632.0,10  ,Monday,10,CFD 
2025280398,10/6/2025 10:03:31 AM,1095 VIRGINIA AVE,          ,1690157.88,1130079.13,Medical Response,2513631.0,MUG2,Monday,10,CFD 
2025280361,10/6/2025 9:15:41 AM,807 W BUSINESS LOOP 70,          ,1683388.38,1140944.25,Unknown Problem,2513630.0,20  ,Monday,9,CFD 
2025280354,10/6/2025 9:11:36 AM,1460 S DANIEL BOONE BLVD,          ,1706276.25,1128974.75,Alarm,25003168.0,113 ,Monday,9,BCFD
2025280351,10/6/2025 9:08:33 AM,1201-212 PAQUIN ST,          ,1690631.38,1134066.0,Medical Response,2513629.0,70  ,Monday,9,CFD 
2025280292,10/6/2025 8:06:18 AM,1600-12D HANOVER BLVD,          ,1702654.63,1140977.75,Citizen Assist/Service Call,2513628.0,40  ,Monday,8,CFD 
2025280286,10/6/2025 8:00:25 AM,3446 WOODRAIL TER,          ,1678897.75,1122273.25,Smoke Alarm,2513627.0,60  ,Monday,8,CFD 
2025280217,10/6/2025 6:19:33 AM,13 COMANCHE CT,          ,1708261.88,1144342.88,Medical Response,2513625.0,40  ,Monday,6,CFD 
2025280214,10/6/2025 6:13:00 AM,700 TIGER AVE,          ,1688869.0,1132215.75,Fire Alarm,2513624.0,MUG1,Monday,6,CFD 
2025280201,10/6/2025 4:46:05 AM,203 AMAZON DR,          ,1687551.63,1148275.88,Medical Response,2513622.0,10  ,Monday,4,CFD 
2025280196,10/6/2025 4:23:21 AM,3103 WOODS CROSSING DR,          ,1709705.0,1146742.0,Carbon Monoxide Alarm,2513621.0,40  ,Monday,4,CFD 
2025280175,10/6/2025 2:57:04 AM,404-2150 KENTUCKY BLVD,          ,1687829.5,1130551.38,Medical Response,2513620.0,MUG1,Monday,2,CFD 
2025280105,10/6/2025 12:23:08 AM,1021-1201 ASHLAND RD,          ,1691676.38,1129935.25,Investigation,2513619.0,70  ,Monday,0,CFD 
2025280087,10/5/2025 11:45:44 PM,4600-104 PARIS RD,          ,1703103.0,1152123.0,Medical Response,2513618.0,30  ,Sunday,23,CFD 
2025280067,10/5/2025 10:56:35 PM,LOCUST ST/S TENTH ST,          ,1689727.88,1134629.5,Medical Response,2513617.0,70D ,Sunday,22,CFD 
2025280056,10/5/2025 10:39:57 PM,1307 WILSON AVE,          ,1691234.75,1132952.25,Fire Alarm,2513616.0,MUG2,Sunday,22,CFD 
2025280044,10/5/2025 10:28:59 PM,513 JACKSON ST,          ,1684521.0,1139873.25,Medical Response,2513615.0,20  ,Sunday,22,CFD 
2025280024,10/5/2025 9:56:57 PM,1225-412 FELLOWS PL,          ,1690126.13,1129039.0,Smoke Alarm,2513613.0,80  ,Sunday,21,CFD 
2025280005,10/5/2025 9:14:34 PM,421 E HACKBERRY BLVD,          ,1687280.88,1157117.0,Medical Response,25003167.0,110 ,Sunday,21,BCFD
2025279995,10/5/2025 9:02:47 PM,121-BLK ALBANY DR,          ,1700499.25,1135581.38,Outside Fire,2513612.0,80  ,Sunday,21,CFD 
2025279978,10/5/2025 8:44:15 PM,700-811 N GARTH AVE,          ,1686390.5,1138358.25,Medical Response,2513611.0,20  ,Sunday,20,CFD 
2025279949,10/5/2025 7:58:10 PM,101 W PROCTOR ST,          ,1702789.0,1239917.75,Alarm,25003166.0,160 ,Sunday,19,BCFD
2025279939,10/5/2025 7:43:42 PM,W NIFONG BLVD/SINCLAIR RD,          ,1676671.5,1120211.0,Motor Vehicle Collision,2513610.0,60  ,Sunday,19,CFD 
2025279877,10/5/2025 6:07:33 PM,4300-1 S BEARFIELD RD,          ,1696265.0,1117356.88,Fire Alarm,2513609.0,60  ,Sunday,18,CFD 
2025279870,10/5/2025 5:58:30 PM,7 CLUB CT,          ,1695080.75,1138403.25,Medical Response,2513608.0,80  ,Sunday,17,CFD 
2025279839,10/5/2025 5:22:16 PM,3301-BLK CLARK LN,          ,1700493.75,1139877.25,Vehicle Collision with Injuries,2513606.0,40  ,Sunday,17,CFD 
2025279820,10/5/2025 5:01:51 PM,E WALNUT ST/N OLD 63,          ,1693821.13,1135686.5,Electrical Hazard,2513605.0,70  ,Sunday,17,CFD 
2025279804,10/5/2025 4:28:51 PM,3712 LUPINE DR,          ,1695305.13,1119634.38,Medical Response,2513604.0,60  ,Sunday,16,CFD 
2025279777,10/5/2025 3:53:06 PM,403 W BUSINESS LOOP 70,          ,1684957.0,1140712.88,Medical Response,2513602.0,20  ,Sunday,15,CFD 
2025279776,10/5/2025 3:52:58 PM,3404 AUGUSTA DR,          ,1681280.88,1122221.88,Electrical Hazard,2513603.0,60  ,Sunday,15,CFD 
2025279766,10/5/2025 3:30:27 PM,3501-121 CLARK LN,          ,1701582.25,1141623.5,Medical Response,2513601.0,40  ,Sunday,15,CFD 
2025279746,10/5/2025 2:55:42 PM,55 STERLING BROCK DR,          ,1649921.88,1204771.38,Medical Response,25003165.0,170 ,Sunday,14,BCFD
2025279736,10/5/2025 2:34:49 PM,2001-8 NEWTON DR,          ,1687058.5,1143352.5,Medical Response,2513600.0,10  ,Sunday,14,CFD 
2025279713,10/5/2025 2:07:16 PM,3101 BASS PRO DR,          ,1699566.63,1142648.38,Alarm,2513599.0,40  ,Sunday,14,CFD 
2025279707,10/5/2025 1:58:56 PM,3101 BASS PRO DR,          ,1699566.63,1142648.38,Alarm,2513598.0,40  ,Sunday,13,CFD 
2025279695,10/5/2025 1:47:39 PM,15471 N OLD HWY 63,          ,1687705.63,1202873.63,Medical Response,25003164.0,101 ,Sunday,13,BCFD
2025279682,10/5/2025 1:29:22 PM,1480-A N DAWN DR,          ,1669615.88,1142742.75,Medical Response,25003163.0,110 ,Sunday,13,BCFD
2025279614,10/5/2025 11:56:39 AM,204-D PEACH WAY,          ,1686693.38,1118413.5,Medical Response,2513597.0,60  ,Sunday,11,CFD 
2025279607,10/5/2025 11:46:36 AM,103-309 N STADIUM BLVD,          ,1676550.13,1137047.75,Medical Response,2513595.0,50  ,Sunday,11,CFD 
2025279604,10/5/2025 11:41:57 AM,2212-A PRIMROSE DR,          ,1676398.13,1144327.5,Vehicle Collision with Injuries,2513596.0,10  ,Sunday,11,CFD 
2025279569,10/5/2025 10:40:04 AM,2333-217 CHAPEL HILL RD,          ,1676233.75,1128723.63,Medical Response,2513594.0,50  ,Sunday,10,CFD 
2025279552,10/5/2025 10:25:29 AM,3700-210 LENOIR ST,          ,1699945.75,1119731.0,Medical Response,2513593.0,80  ,Sunday,10,CFD 
2025279540,10/5/2025 10:12:10 AM,3535 BERRYWOOD DR,          ,1701619.38,1137740.0,Medical Response,2513592.0,80  ,Sunday,10,CFD 
2025279527,10/5/2025 9:57:39 AM,2811 ROCK QUARRY RD,          ,1692362.75,1123336.0,Fire Alarm,2513591.0,80  ,Sunday,9,CFD 
2025279507,10/5/2025 9:19:26 AM,4341 W BETHANY DR,          ,1667909.88,1123258.5,Medical Response,25003162.0,111 ,Sunday,9,BCFD
2025279489,10/5/2025 8:38:19 AM,105 AMANDA DR,          ,1708448.38,1068044.13,Medical Response,2510050001.0,210S,Sunday,8,SBFD
2025279426,10/5/2025 6:43:50 AM,301 SONDRA AVE,          ,1685490.25,1142606.88,Medical Response,2513590.0,10  ,Sunday,6,CFD 
2025279396,10/5/2025 4:21:26 AM,4780 DISCOVERY DR,          ,1702280.38,1117588.0,Smoke Alarm,2513589.0,80  ,Sunday,4,CFD 
2025279391,10/5/2025 3:59:44 AM,1200 JAKE LN,          ,1673588.25,1131087.38,Carbon Monoxide Alarm,2513588.0,50  ,Sunday,3,CFD 
2025279377,10/5/2025 2:43:01 AM,2302 LONGVIEW DR,          ,1665605.0,1128044.0,Medical Response,2513587.0,50  ,Sunday,2,CFD 
2025279373,10/5/2025 2:30:31 AM,8303 W SOUTHEAST CT,          ,1650891.88,1144955.13,Medical Response,25003161.0,103 ,Sunday,2,BCFD
2025279329,10/5/2025 1:11:32 AM,3801 MILLER DR,          ,1700245.25,1119378.38,Medical Response,2513585.0,80  ,Sunday,1,CFD 
2025279322,10/5/2025 1:01:49 AM,2100-201 BATTLE AVE,          ,1718093.25,1142425.88,Medical Response,2513584.0,40  ,Sunday,1,CFD 
2025279283,10/5/2025 12:19:23 AM,36-1 N NINTH ST,          ,1689509.63,1135719.0,Medical Response,2513583.0,70D ,Sunday,0,CFD 
2025279204,10/4/2025 11:02:40 PM,2121-1 E COUNTY DR,          ,1695263.88,1154733.0,Medical Response,2513581.0,104 ,Saturday,23,CFD 
2025279085,10/4/2025 9:02:32 PM,3000 ARLINGTON ST,          ,1673663.13,1133833.63,Medical Response,2513580.0,50  ,Saturday,21,CFD 
2025279082,10/4/2025 9:01:46 PM,1201-133 HUNT AVE,          ,1680010.25,1140524.5,Medical Response,2513579.0,10  ,Saturday,21,CFD 
2025279074,10/4/2025 8:51:05 PM,915 LOCUST ST,          ,1689625.75,1134673.0,Elevator/Escalator Rescue,2513578.0,70D ,Saturday,20,CFD 
2025279067,10/4/2025 8:47:14 PM,1021 HITT ST,          ,1689930.88,1130718.0,Fire Alarm,2513577.0,MUG1,Saturday,20,CFD 
2025279053,10/4/2025 8:30:22 PM,109-8 N KEENE ST,          ,1699906.25,1135921.38,Medical Response,2513576.0,80  ,Saturday,20,CFD 
2025279034,10/4/2025 7:57:43 PM,50 A5,          ,,,Medical Response,25003158.0,    ,Saturday,19,BCFD
2025279000,10/4/2025 7:07:12 PM,5013-F S PROVIDENCE RD,          ,1686836.88,1114750.5,Fire Alarm,2513574.0,60  ,Saturday,19,CFD 
2025278959,10/4/2025 6:03:01 PM,50 A3,          ,,,Medical Response,25003156.0,    ,Saturday,18,BCFD
2025278938,10/4/2025 5:40:40 PM,ELM ST/S PROVIDENCE RD,          ,1687563.25,1134147.88,Medical Response,2513572.0,50  ,Saturday,17,CFD 
2025278911,10/4/2025 5:07:21 PM,901 TIGER AVE,          ,1688591.38,1131395.63,Fire Alarm,2513571.0,MUG1,Saturday,17,CFD 
2025278844,10/4/2025 3:53:41 PM,S TENTH ST/LOCUST ST,          ,1689738.25,1134638.75,Medical Response,2513569.0,70D ,Saturday,15,CFD 
2025278818,10/4/2025 3:25:33 PM,2302 LONGVIEW DR,          ,1665626.38,1128023.63,Medical Response,2513568.0,50  ,Saturday,15,CFD 
2025278786,10/4/2025 2:17:53 PM,1104 N PROVIDENCE RD,          ,1688345.5,1139686.63,Medical Response,2513567.0,20  ,Saturday,14,CFD 
2025278772,10/4/2025 2:00:19 PM,11500 W BRADLEY LN,          ,1637539.38,1175996.0,Medical Response,25003154.0,103 ,Saturday,14,BCFD
2025278749,10/4/2025 1:31:03 PM,3501-85 NEW HAVEN RD,          ,1701116.5,1122378.75,Medical Response,2513565.0,80  ,Saturday,13,CFD 
2025278734,10/4/2025 1:20:03 PM,415-3 CONLEY RD,          ,1698262.5,1136622.75,Medical Response,2513564.0,80  ,Saturday,13,CFD 
2025278724,10/4/2025 12:51:04 PM,3750-1119 MILLER DR,          ,1700101.38,1120036.88,Medical Response,2513563.0,80  ,Saturday,12,CFD 
2025278704,10/4/2025 12:17:46 PM,3705-419 FORUM BLVD,          ,1681539.25,1120601.63,Medical Response,2513562.0,60  ,Saturday,12,CFD 
2025278686,10/4/2025 11:52:46 AM,2900-B PARIS RD,          ,1699171.0,1145654.0,Citizen Assist/Service Call,2513561.0,40  ,Saturday,11,CFD 
2025278680,10/4/2025 11:44:05 AM,1501-114 VANDIVER DR,          ,1692345.5,1143041.63,Citizen Assist/Service Call,2513560.0,30  ,Saturday,11,CFD 
2025278676,10/4/2025 11:41:54 AM,W WORLEY ST/OAK ST,          ,1685768.25,1137820.13,Medical Response,2513558.0,20  ,Saturday,11,CFD 
2025278668,10/4/2025 11:29:57 AM,4600 WINTERBROOK CT,          ,1667800.38,1113317.38,Gas Leak/Gas Odor,2513557.0,60  ,Saturday,11,CFD 
2025278657,10/4/2025 11:12:44 AM,4203 ST CHARLES RD,          ,1704456.0,1135670.13,Smoke Alarm,2513556.0,80  ,Saturday,11,CFD 
2025278644,10/4/2025 11:03:37 AM,7700 N WADE SCHOOL RD,          ,1683217.13,1167521.5,Medical Response,25003152.0,110 ,Saturday,11,BCFD
2025278642,10/4/2025 10:57:15 AM,3712 LUPINE DR,          ,1695305.13,1119634.38,Medical Response,2513555.0,60  ,Saturday,10,CFD 
2025278604,10/4/2025 9:58:45 AM,5307 SAPPHIRE CT,          ,1709825.5,1148230.88,Medical Response,2513554.0,40  ,Saturday,9,CFD 
2025278597,10/4/2025 9:42:53 AM,5009 SILVER MILL DR,          ,1688102.5,1154903.38,Search & Rescue,2513553.0,10  ,Saturday,9,CFD 
2025278583,10/4/2025 9:23:13 AM,1515-B BOYD LN,          ,1705334.63,1141130.75,Electrical Hazard,2513552.0,40  ,Saturday,9,CFD 
2025278485,10/4/2025 4:19:24 AM,5105 MELISSA DR,          ,1708905.0,1141896.5,Medical Response,2513549.0,40  ,Saturday,4,CFD 
2025278483,10/4/2025 4:11:38 AM,5010 THORNBROOK RDG,          ,1665234.5,1115383.0,Medical Response,2513548.0,60  ,Saturday,4,CFD 
2025278474,10/4/2025 3:30:07 AM,2718 BRAEMORE RD,          ,1674441.88,1135585.13,Carbon Monoxide Alarm,2513547.0,50  ,Saturday,3,CFD 
2025278389,10/4/2025 12:16:59 AM,3100-10A BLUFF CREEK DR,          ,1698003.5,1122374.75,Medical Response,2513546.0,80  ,Saturday,0,CFD 
2025278346,10/3/2025 11:18:56 PM,1106 VINTAGE DR,          ,1681226.75,1120838.63,Medical Response,2513545.0,60  ,Friday,23,CFD 
2025278318,10/3/2025 10:43:24 PM,1704 N PROVIDENCE RD,          ,1687901.63,1142295.75,Medical Response,2513543.0,10  ,Friday,22,CFD 
2025278313,10/3/2025 10:38:39 PM,1602-2 KITTY HAWK DR,          ,1693078.25,1144452.5,Medical Response,2513542.0,30  ,Friday,22,CFD 
2025278272,10/3/2025 9:53:05 PM,4600 FORUM BLVD,          ,1681603.0,1116796.5,Medical Response,2513541.0,60  ,Friday,21,CFD 
2025278249,10/3/2025 9:19:36 PM,205 N TENTH ST,          ,1689723.13,1136245.38,Medical Response,2513540.0,70D ,Friday,21,CFD 
2025278219,10/3/2025 8:52:19 PM,4009 COPPERSTONE CREEK DR,          ,1669727.25,1118621.75,Medical Response,2513539.0,60  ,Friday,20,CFD 
2025278215,10/3/2025 8:50:06 PM,3402-227 I70 DR SE,          ,1701056.25,1138782.75,Medical Response,2513538.0,80  ,Friday,20,CFD 
2025278211,10/3/2025 8:47:38 PM,1 HOURIGAN DR,          ,1700135.0,1119680.88,Outside Smoke Investigation,2513537.0,80  ,Friday,20,CFD 
2025278171,10/3/2025 7:52:36 PM,N PROVIDENCE RD/I70 E,          ,1687699.13,1141726.38,Motor Vehicle Collision,2513536.0,10  ,Friday,19,CFD 
2025278116,10/3/2025 6:38:04 PM,3501-50 CLARK LN,          ,1700844.63,1141119.88,Citizen Assist/Service Call,2513535.0,40  ,Friday,18,CFD 
2025278111,10/3/2025 6:32:51 PM,VANDIVER DR/RANGE LINE ST,          ,1689972.0,1142451.13,Outside Fire,2513534.0,10  ,Friday,18,CFD 
2025278104,10/3/2025 6:26:18 PM,3100-715 I70 DR SE,          ,1700227.25,1138613.13,Medical Response,2513533.0,80  ,Friday,18,CFD 
2025278102,10/3/2025 6:26:02 PM,1005-A CLUB VILLAGE DR,          ,1681721.5,1120368.63,Unknown Problem,2513532.0,60  ,Friday,18,CFD 
2025278097,10/3/2025 6:23:46 PM,1005-BLK CLUB VILLAGE DR,          ,1682007.5,1120235.63,Unknown Problem,2513531.0,60  ,Friday,18,CFD 
2025278082,10/3/2025 6:07:19 PM,3416 AUGUSTA DR,          ,1681169.5,1122129.0,Medical Response,2513530.0,60  ,Friday,18,CFD 
2025278073,10/3/2025 5:55:12 PM,2801 MIDDLEBUSH DR,          ,1674551.13,1130375.25,Medical Response,2513529.0,50  ,Friday,17,CFD 
2025278070,10/3/2025 5:51:54 PM,5695-I CLARK LN,          ,1710843.63,1139904.5,Medical Response,25003150.0,104 ,Friday,17,BCFD
2025278067,10/3/2025 5:47:29 PM,N NINTH ST/E WALNUT ST,          ,1689456.63,1135743.0,Unknown Problem,2513528.0,70D ,Friday,17,CFD 
2025278059,10/3/2025 5:40:16 PM,1008-104 CLAUDELL LN,          ,1678541.13,1139633.5,Medical Response,2513527.0,10  ,Friday,17,CFD 
2025278051,10/3/2025 5:28:36 PM,108 GRANADA BLVD,          ,1685508.75,1120265.75,Fire Alarm,2513526.0,60  ,Friday,17,CFD 
2025278045,10/3/2025 5:20:03 PM,2120 E BUSINESS LOOP 70,          ,1695734.75,1139610.75,Fire Alarm,2513525.0,40  ,Friday,17,CFD 
2025278032,10/3/2025 4:53:23 PM,1400 SADDLE BAG CT,          ,1714838.75,1128931.0,Medical Response,2513524.0,80  ,Friday,16,CFD 
2025278014,10/3/2025 4:33:02 PM,S HWY 63 SB/E BLYTHE RD,          ,1710627.0,1059009.63,Motor Vehicle Collision,2510030002.0,108 ,Friday,16,SBFD
2025278009,10/3/2025 4:25:38 PM,1009-BLK N PROVIDENCE RD,          ,1687622.38,1139259.5,Unknown Problem,2513523.0,20  ,Friday,16,CFD 
2025277976,10/3/2025 3:49:40 PM,1213 ELLETA BLVD,          ,1691227.0,1144047.88,Medical Response,2513522.0,30  ,Friday,15,CFD 
2025277960,10/3/2025 3:35:02 PM,3730 CARTWRIGHT LN,          ,1699956.13,1119429.75,Fire Alarm,2513520.0,80  ,Friday,15,CFD 
2025277903,10/3/2025 2:33:17 PM,3750-1316 MILLER DR,          ,1700169.88,1120060.5,Medical Response,2513519.0,80  ,Friday,14,CFD 
2025277896,10/3/2025 2:27:34 PM,3808 IVANHOE BLVD,          ,1671164.25,1139710.5,Medical Response,2513518.0,50  ,Friday,14,CFD 
2025277895,10/3/2025 2:27:31 PM,915 PORT WAY,          ,1710771.13,1137850.63,Medical Response,2513517.0,80  ,Friday,14,CFD 
2025277867,10/3/2025 2:01:02 PM,109-211 N KEENE ST,          ,1699875.0,1135887.5,Medical Response,2513516.0,80  ,Friday,14,CFD 
2025277858,10/3/2025 1:53:45 PM,4700 BRANDON WOODS ST,          ,1685174.0,1116282.13,Fire Alarm,2513515.0,60  ,Friday,13,CFD 
2025277846,10/3/2025 1:47:54 PM,2500 I70 DR SW,          ,1675632.5,1141294.75,Fire Alarm,2513514.0,10  ,Friday,13,CFD 
2025277815,10/3/2025 1:17:54 PM,511 E WALNUT ST,          ,1688375.25,1135893.13,Medical Response,2513512.0,70D ,Friday,13,CFD 
2025277813,10/3/2025 1:17:01 PM,2904-D LEEWAY DR,          ,1698655.0,1148055.63,Medical Response,2513511.0,30  ,Friday,13,CFD 
2025277740,10/3/2025 11:53:26 AM,21-O CONLEY RD,          ,1698407.13,1134435.5,Motor Vehicle Collision,2513509.0,80  ,Friday,11,CFD 
2025277724,10/3/2025 11:32:54 AM,5 LONGFELLOW LN,          ,1677631.13,1135755.0,Medical Response,2513508.0,50  ,Friday,11,CFD 
2025277669,10/3/2025 10:28:29 AM,2301 PARK DE VILLE PL,          ,1673417.88,1139305.63,Medical Response,2513505.0,50  ,Friday,10,CFD 
2025277649,10/3/2025 10:16:46 AM,1106 VINTAGE DR,          ,1681226.75,1120838.63,Medical Response,2513504.0,60  ,Friday,10,CFD 
2025277604,10/3/2025 9:49:47 AM,5801 S HWY KK,          ,1668069.75,1111894.0,Medical Response,2513503.0,60  ,Friday,9,CFD 
2025277588,10/3/2025 9:42:25 AM,7020 S LAKOTA RIDGE LN,          ,1679271.25,1105508.0,Medical Response,25003148.0,115 ,Friday,9,BCFD
2025277583,10/3/2025 9:38:48 AM,731 HOLLY GLEN CT,          ,1682068.13,1115875.13,Medical Response,2513502.0,60  ,Friday,9,CFD 
2025277552,10/3/2025 9:15:36 AM,711 N PROVIDENCE RD,          ,1687486.0,1138417.75,Alarm,2513501.0,20  ,Friday,9,CFD 
2025277538,10/3/2025 9:02:52 AM,6260 E GILPIN RD,          ,1711497.88,1058616.63,Medical Response,2510030001.0,108 ,Friday,9,SBFD
2025277492,10/3/2025 8:22:25 AM,1406 GRINDSTONE PKWY,          ,1691934.0,1121122.13,Investigation,2513499.0,60  ,Friday,8,CFD 
2025277488,10/3/2025 8:20:28 AM,1406 GRINDSTONE PKWY,          ,1691934.0,1121122.13,Investigation,2513498.0,60  ,Friday,8,CFD 
2025277430,10/3/2025 5:18:14 AM,1812-19 W BUSINESS LOOP 70,          ,1678638.5,1141068.38,Medical Response,2513496.0,10  ,Friday,5,CFD 
2025277417,10/3/2025 4:06:26 AM,120 PINEWOOD DR,          ,1681255.0,1136969.25,Outside Fire,2513494.0,50  ,Friday,4,CFD 
2025277406,10/3/2025 2:46:11 AM,1201 S OLD 63,          ,1694298.38,1128930.75,Citizen Assist/Service Call,2513493.0,80  ,Friday,2,CFD 
2025277405,10/3/2025 2:41:04 AM,4341-202 KENTSFIELD LN,          ,1700495.38,1116819.38,Medical Response,2513492.0,80  ,Friday,2,CFD 
2025277378,10/3/2025 1:41:11 AM,1300 STAGS CT,          ,1691046.63,1124436.5,Alarm,2513491.0,80  ,Friday,1,CFD 
2025277354,10/3/2025 12:54:29 AM,2900-2 PARIS RD,          ,1699116.13,1145943.5,Unknown Problem,2513490.0,40  ,Friday,0,CFD 
2025277342,10/3/2025 12:34:16 AM,1521-103 E WALNUT ST,          ,1692438.63,1135825.13,Medical Response,2513489.0,70  ,Friday,0,CFD 
